,x,y
0,0,30.180730024031085
1,1,12.375692835197677
2,2,16.711855815715534
3,3,11.015753612379244
4,4,13.383143276032573
5,5,24.664260428276602
6,6,19.365279176735875
7,7,22.81391556453247
8,8,11.47512919224422
9,9,26.52870972170204
10,10,17.140382998812196
11,11,22.193284173258018
12,12,32.358530017098964
13,13,23.82603130934815
14,14,10.221521451765803
15,15,21.759137038410568
16,16,26.233988988203873
17,17,22.203611073912594
18,18,20.382522931815096
19,19,18.72875376412322
20,20,20.639968773435303
21,21,28.6674008214593
22,22,12.496150257829324
23,23,18.507328759297764
24,24,21.19316409725505
25,25,19.561661920066086
26,26,29.67967153582696
27,27,18.8839951286773
28,28,30.88939187892684
29,29,21.193846810881787
30,30,23.33121756672123
31,31,23.302587276650055
32,32,27.696944901348733
33,33,24.01663387889834
34,34,25.949582897889208
35,35,20.843858948500294
36,36,22.354420583136033
37,37,27.11785432011452
38,38,39.45531010653262
39,39,31.052796680683663
40,40,26.692538114350405
41,41,22.707860150385965
42,42,22.82322991471358
43,43,24.588305533559232
44,44,28.749027146485602
45,45,25.053922384315673
46,46,28.49216337887461
47,47,29.09404317065502
48,48,24.34854369124604
49,49,22.965922319475908
50,50,24.840389012923875
51,51,25.70584833779743
52,52,29.179248357319842
53,53,23.943926817881604
54,54,25.612276520904153
55,55,22.50404825423656
56,56,30.712227887612343
57,57,27.24658027354493
58,58,30.388195573287312
59,59,31.17163790181372
60,60,28.618622273293163
61,61,35.96048268911916
62,62,23.065214677458258
63,63,31.141913393297315
64,64,31.58160080513551
65,65,39.40695806102613
66,66,32.13575170413868
67,67,23.39195134442717
68,68,33.23916383342458
69,69,31.803056769958715
70,70,30.14723101461509
71,71,35.635669016728365
72,72,31.610117288577644
73,73,30.7300265361938
74,74,33.43084695691563
75,75,24.75207923377215
76,76,36.403628181987045
77,77,31.304945091678007
78,78,39.498936268256294
79,79,34.26465735932219
80,80,24.8674549719292
81,81,29.65650658542396
82,82,33.49420482923194
83,83,22.571408392541763
84,84,38.51768293663662
85,85,38.747994799074284
86,86,36.36553675380266
87,87,35.21056780256109
88,88,37.20614026311515
89,89,16.387435697341953
90,90,27.151863648543145
91,91,31.367074792169717
92,92,32.78666185531917
93,93,31.26362793778084
94,94,34.726633428517054
95,95,32.193425494964295
96,96,31.15858974634503
97,97,31.616913838792012
98,98,29.46991352373214
99,99,30.467184804878404
